id,pvalue,log1P,log2fc,t.value,proteinID,geneName,DD1,DD2,DD3,DE1,DE2,DE3,DD1_impute,DD2_impute,DD3_impute,DE1_impute,DE2_impute,DE3_impute,Cys
1605,0.1023247571836565,0.9900192772609798,0.3213827445354127,2.1114352612237193,Q91YR1,Twf1,19.68236370545843,19.823143294420728,20.16164858554308,20.10200643783228,20.26510679811239,20.26419058308381,19.68236370545843,19.823143294420728,20.16164858554308,20.10200643783228,20.26510679811239,20.26419058308381,4
1607,0.7530300398935323,0.12318769856719355,0.06790361526290667,0.3370387000132849,Q91YR7,Prpf6,17.651233923095994,18.335817753991513,NA,18.092850031239838,17.974997071467293,18.076450285131997,17.651233923095994,18.335817753991513,17.953534864962904,18.092850031239838,17.974997071467293,18.076450285131997,14
1609,1.3166990514540244e-5,4.88051347729967,5.3334361801841315,25.917413888277753,Q91Z38,Ttc1,NA,NA,NA,19.07965665196951,18.54238200186023,19.092075762428845,13.508403698572792,13.762646356021065,13.442755821112328,19.07965665196951,18.54238200186023,19.092075762428845,8
1610,0.8534300662821421,0.0688320610426624,-0.043411255020913586,-0.19700338573787077,Q91Z53,Grhpr,19.1955163927988,19.151130533625572,19.715167705047513,19.190413081252544,19.561619847385927,NA,19.1955163927988,19.151130533625572,19.715167705047513,19.190413081252544,19.561619847385927,19.17954793777068,7
1611,1.9999523608614827e-7,6.698980349166714,5.442293731306771,73.98619889981869,Q91Z67,Srgap2,NA,NA,NA,19.13352856815846,18.974240919956635,19.190726540252342,13.634733849756302,13.725612996952938,13.611267987737888,19.13352856815846,18.974240919956635,19.190726540252342,21
1612,0.006066867643318987,2.2170354796567797,-2.6608175938307994,-5.304945645134457,Q91ZA3,Pcca,25.928612526554197,24.55115765075294,24.510869419818338,22.559035333174293,21.967790545700744,22.481360936758044,25.928612526554197,24.55115765075294,24.510869419818338,22.559035333174293,21.967790545700744,22.481360936758044,11
1613,0.12443725583143472,0.9050495747925702,0.281588890139723,1.939580992092207,Q91ZJ5,Ugp2,NA,19.149841372607614,19.438190821008906,19.459579703734136,19.755285325986282,19.390580433800555,19.172646599485287,19.149841372607614,19.438190821008906,19.459579703734136,19.755285325986282,19.390580433800555,3
1615,0.10212425773764394,0.990871086999228,-0.32232900140796517,-2.1131753165387432,Q91ZW3,Smarca5,18.753066547695724,19.239067041671213,NA,18.726670527447,18.54272205962041,18.690741451118736,18.753066547695724,19.239067041671213,18.934987453043107,18.726670527447,18.54272205962041,18.690741451118736,13
1618,0.8531751725017286,0.0689617910594378,-0.04707082126648032,-0.19735156274965307,Q920E5,Fdps,21.40462810658676,22.01328313967198,21.566394137108794,21.85828915512405,21.65565125482162,21.32915250962242,21.40462810658676,22.01328313967198,21.566394137108794,21.85828915512405,21.65565125482162,21.32915250962242,6
1620,0.40382861064368564,0.39380291519796634,0.18063864163874044,0.9325828632809866,Q921F2,Tardbp,21.314014490416746,21.799939266063408,21.818859870547577,21.733389429820292,21.714522235780464,22.0268178863432,21.314014490416746,21.799939266063408,21.818859870547577,21.733389429820292,21.714522235780464,22.0268178863432,7
1622,0.22920902367733226,0.6397682887285173,0.3798105996039034,1.41786115414068,Q921I2,Klhdc4,18.11217476033231,17.893621493784167,18.461159665606715,18.56989268369339,18.882171355021054,18.15432367982046,18.11217476033231,17.893621493784167,18.461159665606715,18.56989268369339,18.882171355021054,18.15432367982046,7
1623,0.04390564309219296,1.3574796572909542,-0.6418440911436605,-2.904812845053075,Q921I9,Exosc4,NA,19.686045646523915,NA,19.339084481270476,19.002727129460343,18.634811050171717,19.465374446172266,19.686045646523915,19.750734841637332,19.339084481270476,19.002727129460343,18.634811050171717,5
1625,0.015318520212379236,1.8147831860505512,-0.5187053088519811,-4.062391547563296,Q921L3,Tmco1,NA,18.175773687366323,NA,17.739451009113655,17.392049039364185,17.749568310881703,18.048255192102346,18.175773687366323,18.213155406446816,17.739451009113655,17.392049039364185,17.749568310881703,4
1626,0.9455383499699288,0.02432085196694889,-0.012182689892288323,-0.07269545762196043,Q921M3,Sf3b3,21.22429143183837,21.733968609439014,21.32860481019635,21.380997883427373,21.330739663143998,21.5385792352255,21.22429143183837,21.733968609439014,21.32860481019635,21.380997883427373,21.330739663143998,21.5385792352255,19
1627,0.8486922000073952,0.07124978923293042,0.028645955176227034,0.20348005685044981,Q921M7,Fam49b,18.478959169265718,18.92737867541875,18.657004361229486,18.612702948671018,18.788482570615177,18.748094552156445,18.478959169265718,18.92737867541875,18.657004361229486,18.612702948671018,18.788482570615177,18.748094552156445,5
1631,0.010515113088408504,1.9781860521828265,1.169749943323314,4.537747989445104,Q921W4,Cryzl1,17.922596016324835,17.619560884029877,17.348365083771693,18.660838537308372,18.54958163932954,19.18935163745844,17.922596016324835,17.619560884029877,17.348365083771693,18.660838537308372,18.54958163932954,19.18935163745844,6
1632,0.005672826255522685,2.2462005175851774,-0.39670446663227565,-5.405123814236611,Q922B2,Dars,23.168948726977323,23.221978227661943,23.171073541121935,22.886509304413266,22.834143868355113,22.651233923095994,23.168948726977323,23.221978227661943,23.171073541121935,22.886509304413266,22.834143868355113,22.651233923095994,8
1633,0.26645691260226534,0.5743730085209197,-0.2006599225484571,-1.2903822378087986,Q922D4,Ppp6r3,NA,18.426322091778587,NA,18.186210983551128,17.94260613702277,18.438393900222778,18.271020277155642,18.426322091778587,18.471848419507815,18.186210983551128,17.94260613702277,18.438393900222778,15
1634,0.14534988388202524,0.8375853108451587,-0.1631128333984364,-1.8052384729910536,Q922D8,Mthfd1,20.852700180509338,21.068809761035766,21.117878952522684,20.77908449736462,20.914005487091227,20.856960409416633,20.852700180509338,21.068809761035766,21.117878952522684,20.77908449736462,20.914005487091227,20.856960409416633,12
1639,0.387765903724395,0.41143038111434277,-0.18701559213781138,-0.9682125572613184,Q922J9,Far1,NA,18.09073271134316,18.060125934297933,17.742809407922856,17.556221630826766,18.169328059944743,17.8785472294667,18.09073271134316,18.060125934297933,17.742809407922856,17.556221630826766,18.169328059944743,6
1643,0.14555037155732833,0.8369866815677232,-0.31713164435002383,-1.8040534374938764,Q922R8,Pdia6,22.441821622178967,22.682132199970223,22.988880197485106,22.311716168640206,22.539975693411797,22.309747224532217,22.441821622178967,22.682132199970223,22.988880197485106,22.311716168640206,22.539975693411797,22.309747224532217,7
1645,2.47909457132166e-6,5.605706905656648,4.577904045811188,39.400238069367134,Q922U1,Prpf3,NA,NA,NA,18.256678623270336,18.354748700562546,18.010779401755077,13.59400371635887,13.737552930855246,13.556937940940276,18.256678623270336,18.354748700562546,18.010779401755077,3
1646,0.016162635218543567,1.7914878287366587,-0.48302118493084834,-3.9975771530083466,Q922V4,Plrg1,NA,17.82835965613993,NA,17.15965456943655,17.53176218915993,17.25930191507951,17.707688467419295,17.82835965613993,17.863734104909312,17.15965456943655,17.53176218915993,17.25930191507951,6
1650,0.0016329662846738225,2.7870227819083238,0.5727717096514837,7.56945897481382,Q923D2,Blvrb,19.53315099667805,19.68724239312469,19.61900556381085,20.0636847288579,20.25049273335425,20.24353662035589,19.53315099667805,19.68724239312469,19.61900556381085,20.0636847288579,20.25049273335425,20.24353662035589,2
1654,0.05007783634013251,1.3003544434925236,0.22682339230080473,2.774925094774298,Q924C1,Xpo5,NA,18.28468857015132,18.41851972567696,18.541512601025868,18.443299720846323,18.67696941914155,18.278103268283044,18.28468857015132,18.41851972567696,18.541512601025868,18.443299720846323,18.67696941914155,38
1659,0.9754428843237138,0.01079815502316745,-0.009098861497147226,-0.032750136938250976,Q93092,Taldo1,19.585949114392992,19.472964459597662,20.04219907742061,19.417222087904126,20.118829574165872,19.537764404849817,19.585949114392992,19.472964459597662,20.04219907742061,19.417222087904126,20.118829574165872,19.537764404849817,3
1660,0.0014243492627335807,2.846383504884954,0.9017307861000106,7.847495381141231,Q99020,Hnrnpab,22.130439848841995,22.260290164726,22.26739479326467,22.921978913752866,23.283338221348252,23.158000030031584,22.130439848841995,22.260290164726,22.26739479326467,22.921978913752866,23.283338221348252,23.158000030031584,2
1661,3.004841665533131e-7,6.522178407387336,5.607221720671493,66.82214008872572,Q99J09,Wdr77,NA,NA,NA,19.339758683576655,19.323094353668388,19.110238598588282,13.624841258502789,13.728512984648459,13.598072230667599,19.339758683576655,19.323094353668388,19.110238598588282,12
1663,0.37327840043902116,0.4279671395715265,-0.1082641490270575,-1.001451156458653,Q99J36,Thumpd1,19.379792933399006,19.4663075214324,19.70299782073155,19.384691015919987,19.501390160023632,NA,19.379792933399006,19.4663075214324,19.70299782073155,19.384691015919987,19.501390160023632,19.338224652538162,5
1665,0.5507350939063054,0.2590572485518559,-0.04643712563677127,-0.6506855921213913,Q99J77,Nans,NA,NA,20.024993528743277,20.079135776418806,19.851968590716336,19.95418494839152,19.95371997625959,20.04588718743411,20.024993528743277,20.079135776418806,19.851968590716336,19.95418494839152,8
1666,6.427058946391096e-6,5.1919877168976,6.290401407763987,31.0301946848686,Q99J99,Mpst,NA,NA,NA,20.218449717112335,19.720588295113338,19.651952113222304,13.511333998781046,13.761787346047809,13.446664557327162,20.218449717112335,19.720588295113338,19.651952113222304,4
1670,0.06793450666971715,1.167909574031841,-0.2489248762556855,-2.483792131262648,Q99JI4,Psmd6,21.12003279640171,21.438018181198366,21.204189023987166,21.060983483786227,21.002713396766282,20.95176849226767,21.12003279640171,21.438018181198366,21.204189023987166,21.060983483786227,21.002713396766282,20.95176849226767,5
1674,0.4109966090546879,0.3861617612745698,-0.1884319687233429,-0.9170687695645858,Q99JX4,Eif3m,19.307681105639194,19.298760684955,19.686370575914957,19.494804813079785,18.943264568559645,19.289447078699684,19.307681105639194,19.298760684955,19.686370575914957,19.494804813079785,18.943264568559645,19.289447078699684,8
1677,0.4798988988520973,0.3188502465731142,-0.04160478746167229,-0.7782300731216701,Q99JY9,Actr3,20.42603538360593,20.586279057610145,20.567647907601593,20.46493256766399,20.51941357857845,20.47080184019021,20.42603538360593,20.586279057610145,20.567647907601593,20.46493256766399,20.51941357857845,20.47080184019021,8
1678,0.12328740125745932,0.9090813017004927,-0.3567441295965459,-1.9476636334888808,Q99K01,Pdxdc1,NA,18.925264666429534,18.767912863281317,18.749699238828146,18.350826984446375,18.187951267285538,18.665532349638845,18.925264666429534,18.767912863281317,18.749699238828146,18.350826984446375,18.187951267285538,15
1680,0.022681056690128657,1.6443367159166276,0.4211367847796552,3.6038123139565315,Q99K48,Nono,19.50817777422587,19.470424537818815,19.677640508132193,19.796695564404867,20.135082980454932,19.98787462965605,19.50817777422587,19.470424537818815,19.677640508132193,19.796695564404867,20.135082980454932,19.98787462965605,2
1682,0.29716367639643515,0.5270042773632916,0.22096359171828084,1.1976668928379337,Q99K85,Psat1,22.15958682296236,22.606345566690084,22.703770956765357,22.676483114778254,22.858535787498216,22.597575219296175,22.15958682296236,22.606345566690084,22.703770956765357,22.676483114778254,22.858535787498216,22.597575219296175,5
1684,0.031148786742201274,1.5065588646204995,-0.4039405820292927,-3.2576853599932036,Q99KE1,Me2,20.12842737069053,20.193761157496752,20.153012622278574,NA,19.973232101053537,19.549468833305564,20.12842737069053,20.193761157496752,20.153012622278574,19.740678470018874,19.973232101053537,19.549468833305564,12
1687,0.005521473759704561,2.2579449874372686,-0.3964729579520778,-5.445889513906158,Q99KI0,Aco2,23.07942879205576,23.033991550784926,23.046185462078242,22.579872936927874,22.590671105269568,22.799642888865247,23.07942879205576,23.033991550784926,23.046185462078242,22.579872936927874,22.590671105269568,22.799642888865247,13
1688,0.005264254587552895,2.278663115728491,0.9258955776358135,5.518406265688331,Q99KJ8,Dctn2,18.585270660717637,18.895516115524362,18.52867539412876,19.80278139358169,19.607474807218697,19.376892702477807,18.585270660717637,18.895516115524362,18.52867539412876,19.80278139358169,19.607474807218697,19.376892702477807,2
1689,0.6164339040010596,0.21011348300415894,-0.07789567665322039,-0.5422638821832971,Q99KK7,Dpp3,19.849802129550486,20.296589147943706,20.185920732058168,19.933730990474796,20.102262803011257,20.062631186106643,19.849802129550486,20.296589147943706,20.185920732058168,19.933730990474796,20.102262803011257,20.062631186106643,7
1691,0.044984907515362695,1.3469331680515013,0.49650746893447817,2.8806229909515477,Q99KN9,Clint1,20.154002209930088,20.12930817533053,20.298380342451303,20.63404881210765,20.438576647077273,20.99858767533043,20.154002209930088,20.12930817533053,20.298380342451303,20.63404881210765,20.438576647077273,20.99858767533043,6
1692,0.09547994260311263,1.0200878507373292,-0.1488994190723112,-2.1730851800069484,Q99KP6,Prpf19,19.89213958737278,19.994104789219563,19.99203105731028,19.913231285701016,19.811870108352664,19.706475782632012,19.89213958737278,19.994104789219563,19.99203105731028,19.913231285701016,19.811870108352664,19.706475782632012,8
1693,0.6926137947758388,0.159508862865443,0.08984508519326795,0.42513158277940405,Q99KQ4,Nampt,19.36563895823452,19.161156492064826,19.326828834496396,19.28687808029106,19.759387593941494,19.076893866142992,19.36563895823452,19.161156492064826,19.326828834496396,19.28687808029106,19.759387593941494,19.076893866142992,5
1699,0.0026113671049410175,2.583132070941047,0.7318330337092611,6.67969777529705,Q99L47,St13,20.818859870547577,21.084206308975286,21.05900375375154,21.621628019900296,21.681832044962196,21.85410896953969,20.818859870547577,21.084206308975286,21.05900375375154,21.621628019900296,21.681832044962196,21.85410896953969,3
1702,0.5717274361597009,0.2428109662834367,0.07358229946260764,0.6151522993651022,Q99LB6,Mat2b,19.915683930637254,19.684591118346294,19.718114749645178,19.70372449580953,20.027560482248777,19.807851718958233,19.915683930637254,19.684591118346294,19.718114749645178,19.70372449580953,20.027560482248777,19.807851718958233,7
1704,0.4123846793413024,0.38469747772684937,-0.1580199093677912,-0.9140907394379315,Q99LC5,Etfa,20.403848369755725,19.89356224674443,19.92750888973439,20.02120230543107,19.874582184260976,19.855075288439124,20.403848369755725,19.89356224674443,19.92750888973439,20.02120230543107,19.874582184260976,19.855075288439124,6
1705,6.2037073682158e-5,4.2073486962495465,-0.8370427854068296,-17.540293610175866,Q99LD4,Gps1,NA,18.56283120177718,18.602408905205735,17.66594653476869,17.710416332519944,17.813092240045908,18.535343356572113,18.56283120177718,18.602408905205735,17.66594653476869,17.710416332519944,17.813092240045908,10
1706,0.00822160641397241,2.085043317671373,0.35625378454525247,4.869677197351831,Q99LD8,Ddah2,19.22512739799185,19.247157984592075,19.092591987804123,19.607402562293125,19.591237437594195,19.434998724136488,19.22512739799185,19.247157984592075,19.092591987804123,19.607402562293125,19.591237437594195,19.434998724136488,6
1708,0.5623520480268601,0.24999171886518026,-0.10579687633413215,-0.6309098244082143,Q99LE6,Abcf2,21.233214741922414,21.793762047799774,21.46283772920717,21.358691975268158,21.342235301981827,21.471496612676976,21.233214741922414,21.793762047799774,21.46283772920717,21.358691975268158,21.342235301981827,21.471496612676976,10
1709,0.047486456991793005,1.3234302323197389,0.39184369502739713,2.8270605692444364,Q99LF4,Rtcb,19.990785385877974,19.52955256311412,19.65018226829966,20.133076973296397,20.09300483515016,20.119969493927385,19.990785385877974,19.52955256311412,19.65018226829966,20.133076973296397,20.09300483515016,20.119969493927385,9
1716,8.208593956726153e-5,4.08573122645302,1.7885769639032425,16.3410225708751,Q99LJ0,Cttnbp2nl,NA,NA,17.66059484764197,19.350546453516372,19.297171530125617,19.622530902773203,17.55128414916241,17.69263899790109,17.66059484764197,19.350546453516372,19.297171530125617,19.622530902773203,8
1717,0.0016597727863392336,2.7799513603894543,2.369616203097781,7.536931684088122,Q99LN9,Dohh,NA,19.236827048920954,19.13352856815846,20.86733002571861,21.657004361229486,21.820691617046688,18.865821777622017,19.236827048920954,19.13352856815846,20.86733002571861,21.657004361229486,21.820691617046688,7
1719,0.038007803744622204,1.4201272250864219,0.8103457731352606,3.0505495522795805,Q99LS3,Psph,20.47615286852461,20.45161359336399,20.438576647077273,21.738470001673953,20.82026311883372,21.23864730786399,20.47615286852461,20.45161359336399,20.438576647077273,21.738470001673953,20.82026311883372,21.23864730786399,4
1721,5.716697965651693e-7,6.242854752567239,7.641770656854128,56.8889579641413,Q99LX0,Park7,NA,NA,NA,21.047134565245777,21.275374321576486,21.455933193204043,13.57667460583722,13.742632915057493,13.53382258856921,21.047134565245777,21.275374321576486,21.455933193204043,4
1722,0.013268440088655511,1.8771801322004205,-2.0338210046893295,-4.239538943899409,Q99M28,Rnps1,24.25328024372346,22.88901890567129,22.82873153268301,21.065066337183783,21.461289585462797,21.343211745363188,24.25328024372346,22.88901890567129,22.82873153268301,21.065066337183783,21.461289585462797,21.343211745363188,0
1723,0.11705734024516311,0.931601348067148,0.38768987122208287,1.9929352024558828,Q99M31,Hspa14,19.692819796383397,20.285907882702702,20.03160429048602,20.223996962210894,20.538295044336987,20.41110957669049,19.692819796383397,20.285907882702702,20.03160429048602,20.223996962210894,20.538295044336987,20.41110957669049,12
1725,1.2376065209002848e-5,4.907417411022045,6.106238845173193,26.323915426322394,Q99MD9,Nasp,NA,NA,NA,19.28333256869719,19.71318846910921,19.98495798886881,13.483391695426427,13.769978560446175,13.409392235283033,19.28333256869719,19.71318846910921,19.98495798886881,5
1727,0.5552795089601077,0.25548835265700437,-0.0597328744838066,-0.6429156513097186,Q99ME9,Gtpbp4,19.76117461578473,19.874206929994187,19.789294831667455,19.84960362890687,19.819452519647342,19.57642160544074,19.76117461578473,19.874206929994187,19.789294831667455,19.84960362890687,19.819452519647342,19.57642160544074,7
1729,0.02823744484509027,1.5491746043583035,-0.26499888085082546,-3.3625706791588157,Q99MN1,Kars,22.49360335265056,22.603971280607727,22.64348190697998,22.247453560035492,22.444907710270133,22.253698627380167,22.49360335265056,22.603971280607727,22.64348190697998,22.247453560035492,22.444907710270133,22.253698627380167,8
1730,4.769456008146655e-6,5.3215311526439075,4.234746393758417,33.44062913847505,Q99MR1,Gigyf1,NA,NA,NA,18.05796000274347,17.672660136510363,17.841748603893056,13.58402455635713,13.740478295956773,13.54362670955773,18.05796000274347,17.672660136510363,17.841748603893056,8
1731,1.3146410726906538e-4,3.8811928033927434,4.2943406458101165,14.50191047940186,Q99MR6,Srrt,NA,NA,NA,17.493574036234413,18.324567332846815,17.60255389239654,13.422096178508108,13.787947183661114,13.327629961878202,17.493574036234413,18.324567332846815,17.60255389239654,8
1732,0.0043736215537428765,2.3591587988548084,-2.5981072731582877,-5.807642002422475,Q99MR8,Mccc1,26.86478709957584,25.653570014915957,25.52276924225655,23.5864623267975,23.154187682070333,23.506154528405652,26.86478709957584,25.653570014915957,25.52276924225655,23.5864623267975,23.154187682070333,23.506154528405652,7
1737,0.2107555511008321,0.6762209776488413,-0.12055845232914209,-1.4888623425214649,Q99NB9,Sf3b1,NA,19.167565152102696,19.248061907099487,19.202826897430107,19.019031410574513,18.96075992636679,19.128666532156654,19.167565152102696,19.248061907099487,19.202826897430107,19.019031410574513,18.96075992636679,13
1738,1.1184356122273142e-5,4.951389012961433,5.4182543822397236,27.00193631380149,Q99NH0,Ankrd17,NA,NA,NA,18.8612383907169,18.77465195501321,19.342669358409587,13.513299278375612,13.761211229386719,13.449286049658191,18.8612383907169,18.77465195501321,19.342669358409587,34
1739,0.0029000798073394803,2.53759005058027,1.288032676146301,6.493907670568147,Q99NH2,Pard3,18.598270633121857,NA,18.072530412846522,19.60201011528374,19.776114914579182,19.361875255056457,18.598270633121857,18.2051012105121,18.072530412846522,19.60201011528374,19.776114914579182,19.361875255056457,12
1742,0.07551433107046403,1.1219706203681599,-0.4125163635770903,-2.385766348876944,Q99P72,Rtn4,21.480892733292066,21.914662501921963,21.743245097331872,21.53673099298883,21.191172499131156,21.17334774969465,21.480892733292066,21.914662501921963,21.743245097331872,21.53673099298883,21.191172499131156,21.17334774969465,9
1743,0.2496192900545246,0.6027218563272457,-0.14703415045827484,-1.3456877717788807,Q99P88,Nup155,NA,18.960646818170662,18.60960440660994,18.547361500198605,18.661743310145763,18.663481664704562,18.74343770164315,18.960646818170662,18.60960440660994,18.547361500198605,18.661743310145763,18.663481664704562,27
1744,0.028696188760246027,1.5421757795832876,0.9563894698898352,3.3452156036519076,Q99PG2,Ogfr,17.882977321587035,18.054466536379174,17.928911565254875,19.25148703368705,18.35367236765113,19.130364431552405,17.882977321587035,18.054466536379174,17.928911565254875,19.25148703368705,18.35367236765113,19.130364431552405,10
1745,0.002132343451174106,2.6711428432961477,0.5034811062849549,7.051817264582338,Q99PL5,Rrbp1,19.01039697762006,18.92038774990022,19.046362009232343,19.614824850296536,19.458018041959217,19.414747163351745,19.01039697762006,18.92038774990022,19.046362009232343,19.614824850296536,19.458018041959217,19.414747163351745,8
1747,0.634930500182356,0.1972738102027965,0.07911291064728587,0.5130826412110225,Q99PT1,Arhgdia,23.630453778689265,23.51207588839583,23.853576076003677,23.817435737885805,23.901041433920504,23.514967303224317,23.630453778689265,23.51207588839583,23.853576076003677,23.817435737885805,23.901041433920504,23.514967303224317,1
1748,0.4473855314221146,0.3493180652218268,0.17275080773323737,0.8415988370684094,Q99PU8,Dhx30,19.758005195746772,19.390349516944358,19.15824971898121,19.431350689471486,19.58968405966792,19.803822105732646,19.758005195746772,19.390349516944358,19.15824971898121,19.431350689471486,19.58968405966792,19.803822105732646,20
1749,0.4429782842399032,0.35361756331630184,-0.2194670289728755,-0.8504670889475556,Q99PV0,Prpf8,19.36892416328414,19.5531117674404,18.84934400992529,18.93494053206028,18.84680644845872,19.331231873212193,19.36892416328414,19.5531117674404,18.84934400992529,18.93494053206028,18.84680644845872,19.331231873212193,23
1751,0.38689422026388615,0.4124077580695279,0.13644127065083111,0.970181896629651,Q9CPR4,Rpl17,21.099953874738926,21.457637380991763,21.40784655540769,21.513112645048174,21.57061546288771,21.29103351515499,21.099953874738926,21.457637380991763,21.40784655540769,21.513112645048174,21.57061546288771,21.29103351515499,4
1753,3.285782735315656e-8,7.483361156656592,5.150474230961782,116.23168443579611,Q9CPR7,Sike1,NA,NA,NA,18.903687706988013,18.777223203566727,18.79914879152668,13.662675547329679,13.717421960137784,13.648539501728608,18.903687706988013,18.777223203566727,18.79914879152668,3
1754,0.5480178454306104,0.2612052990961907,-0.08391507526497932,-0.6553527581470232,Q9CPT4,Mydgf,19.232570825356987,19.13520826333816,19.3043201242579,19.219135425541864,18.907477510323456,19.293741051292788,19.232570825356987,19.13520826333816,19.3043201242579,19.219135425541864,18.907477510323456,19.293741051292788,2
1755,4.221798429354973e-6,5.3745025060138305,7.270759342369331,34.47907072511641,Q9CPT5,Nop16,NA,NA,NA,20.763607901976147,20.561321511781305,21.191232753272825,13.503541903281794,13.76407157881262,13.436270657827865,20.763607901976147,20.561321511781305,21.191232753272825,1
1757,0.9160670920294953,0.03807271778285653,-0.032477006984560575,-0.11220386922440446,Q9CPV4,Glod4,18.55951153024668,18.624959622748186,19.401829493415992,18.844938643978622,18.999757828103142,18.64417315337541,18.55951153024668,18.624959622748186,19.401829493415992,18.844938643978622,18.999757828103142,18.64417315337541,5
1758,3.844271606660048e-9,8.415185936012172,6.424219800642254,198.7540441805837,Q9CPV5,Pmf1,NA,NA,NA,20.154743955468735,20.113370824483116,20.05655833930284,13.674130475377536,13.71406397742723,13.663819264523164,20.154743955468735,20.113370824483116,20.05655833930284,3
1760,0.9520606571927059,0.021335381190227667,-0.017527669322213058,-0.06397361101331016,Q9CPY7,Lap3,20.827956681683723,21.408520481848072,21.594047539747425,21.063816367622614,21.548914075356983,21.165211252332984,20.827956681683723,21.408520481848072,21.594047539747425,21.063816367622614,21.548914075356983,21.165211252332984,7
1763,2.7170843449122793e-5,4.565896879814931,6.032230986475993,21.600661852641785,Q9CQ48,Nudcd2,NA,NA,NA,19.336515276763816,19.284123724426607,20.046601812270413,13.438205177836247,13.78322487191876,13.349117804277846,19.336515276763816,19.284123724426607,20.046601812270413,3
1765,0.0021139220063998033,2.6749110401199085,0.41254857620197427,7.068145524966848,Q9CQ60,Pgls,NA,20.772817140630423,20.839843487803233,21.29686916872075,21.11971625625061,21.183863110526012,20.750142178457796,20.772817140630423,20.839843487803233,21.29686916872075,21.11971625625061,21.183863110526012,4
1766,0.0012328604661512401,2.909086073614876,1.0815263112802356,8.151123790391848,Q9CQ65,Mtap,19.832923999950037,20.028100312017802,20.22317212735474,21.244001406133393,21.00785401213309,21.076919954896795,19.832923999950037,20.028100312017802,20.22317212735474,21.244001406133393,21.00785401213309,21.076919954896795,10
1778,0.34295646382820305,0.4647610074185103,0.25933529390576737,1.074848172140901,Q9CQE8,,19.361811015839493,20.02593977991669,20.115150360441998,20.048332540621896,20.176942531942338,20.055631965351253,19.361811015839493,20.02593977991669,20.115150360441998,20.048332540621896,20.176942531942338,20.055631965351253,2
1779,0.5205001383337603,0.28357915073061934,-0.15417423237460426,-0.7035648774675777,Q9CQF3,Nudt21,21.611622817569238,21.933154661678202,22.25133099699342,21.567740736160058,21.97585776159135,21.789987281365637,21.611622817569238,21.933154661678202,22.25133099699342,21.567740736160058,21.97585776159135,21.789987281365637,1
1780,0.006064643202450678,2.2171947446349898,0.40231260459198026,5.305488650732173,Q9CQI6,Cotl1,21.547738035510903,21.65154051139649,21.747471846169272,21.97225062812718,22.039791910498046,22.141645668227383,21.547738035510903,21.65154051139649,21.747471846169272,21.97225062812718,22.039791910498046,22.141645668227383,2
1785,8.311416665008012e-6,5.080324945246137,4.197650056916267,29.091473096082673,Q9CQJ6,Denr,NA,NA,NA,17.99843617441191,17.567555073069798,17.860662664135283,13.567155401797026,13.74542344525128,13.52112489381989,17.99843617441191,17.567555073069798,17.860662664135283,7
1787,0.07817202522573512,1.1069486365017798,0.2771584443848596,2.3540127391429997,Q9CQM9,Glrx3,20.773702649429797,20.54113443718599,20.930558329170232,20.991131513621504,21.090874823965343,20.994864411353753,20.773702649429797,20.54113443718599,20.930558329170232,20.991131513621504,21.090874823965343,20.994864411353753,5
1788,0.7577069625706602,0.1204987219994501,-0.062177801416655853,-0.33035968793112275,Q9CQN1,Trap1,20.07509260184579,20.632008287465265,20.59659743696121,20.315839461866588,20.48217377128693,20.319151688868786,20.07509260184579,20.632008287465265,20.59659743696121,20.315839461866588,20.48217377128693,20.319151688868786,6
1789,0.0035415576561853993,2.4508056835396443,0.8031924986276202,6.15206735412698,Q9CQR2,Rps21,20.56504627997927,20.395923172875815,20.57366937443887,21.201020694988124,21.548773001182823,21.194422627005864,20.56504627997927,20.395923172875815,20.57366937443887,21.201020694988124,21.548773001182823,21.194422627005864,2
1792,2.4282419426029653e-7,6.614708043666554,6.407957416182212,70.48053108356083,Q9CQT5,Pomp,NA,NA,NA,20.02188004070021,19.934019068558996,20.20574075834696,13.618148220389743,13.730475031565803,13.589144367103987,20.02188004070021,19.934019068558996,20.20574075834696,1
1793,9.446555769995926e-7,6.0247265071245435,6.876067891105471,50.168610345217346,Q9CQU5,Zwint,NA,NA,NA,20.599960046219994,20.251070898328482,20.62497746584957,13.57406509567338,13.74339788625387,13.53034175515438,20.599960046219994,20.251070898328482,20.62497746584957,3
1794,0.9450963050586774,0.024523934745208052,0.01634585337824035,0.07328681537966189,Q9CQV8,Ywhab,21.022828335516852,21.626047648286644,21.63949086379647,21.37198929008094,21.62796307540732,21.33745204224643,21.022828335516852,21.626047648286644,21.63949086379647,21.37198929008094,21.62796307540732,21.33745204224643,2
1795,0.4019190400370166,0.39586141956774135,-0.1710904851752879,-0.9367549221160859,Q9CQW1,Ykt6,19.54980722491963,20.159802368884243,19.843237144580527,19.63394242128332,19.776468374544642,19.629164487030575,19.54980722491963,20.159802368884243,19.843237144580527,19.63394242128332,19.776468374544642,19.629164487030575,3
1799,0.9694439574574485,0.013477291969982898,0.0045203476738748805,0.04075548708954676,Q9CR09,Ufc1,NA,19.483315891792795,19.78802049264665,19.525256978054244,19.73913781872393,19.587231803255396,19.566729172572497,19.483315891792795,19.78802049264665,19.525256978054244,19.73913781872393,19.587231803255396,3
