id,pvalue,log1P,log2fc,t.value,proteinID,geneName,LFQ.intensity.B1,LFQ.intensity.B2,LFQ.intensity.B3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.B1,impute_LFQ.intensity.B2,impute_LFQ.intensity.B3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,p.adjust,Cys
1758,4.0040566327266384e-4,3.3974997885586684,1.5051085395483703,10.912652492230647,Q99KJ8,Dctn2,18.271162070289574,18.060970294577146,17.96674200637932,19.395672193004632,19.709440617836226,19.7090871790503,18.271162070289574,18.060970294577146,17.96674200637932,19.395672193004632,19.709440617836226,19.7090871790503,0.0027296908817802984,2
1759,0.09079131758369742,1.041955681278278,-0.37165005602966517,-2.2182247631064222,Q99KK7,Dpp3,19.936034006094474,20.218686205112355,19.91314361407576,19.859009962054305,19.697917784117262,19.395985911022024,19.936034006094474,20.218686205112355,19.91314361407576,19.859009962054305,19.697917784117262,19.395985911022024,0.17448187777059748,7
1762,0.7836222431548175,0.10589324503271834,0.06905737021469704,0.29366295471636217,Q99KN9,Clint1,19.180661916632488,19.742167965235087,19.638722258048663,19.894406287447882,19.35405994001195,19.5202580231005,19.180661916632488,19.742167965235087,19.638722258048663,19.894406287447882,19.35405994001195,19.5202580231005,0.839938653267609,6
1763,0.3416088184566049,0.466470926748812,-0.11278707395365473,-1.0782426076241491,Q99KP6,Prpf19,19.931251141496837,19.878119783099855,19.977710350968895,19.884722039384123,19.618217000184224,19.94578101413628,19.931251141496837,19.878119783099855,19.977710350968895,19.884722039384123,19.618217000184224,19.94578101413628,0.4640555024555051,8
1764,0.04612412153164734,1.3360718922169736,0.5460241320983847,2.8558117924260924,Q99KQ4,Nampt,18.853796870064915,18.968627422705392,18.68174627491723,19.203209378595115,19.72482357404308,19.214210011344502,18.853796870064915,18.968627422705392,18.68174627491723,19.203209378595115,19.72482357404308,19.214210011344502,0.10426950209464823,5
1766,0.109976140173624,0.9587015267955507,-0.7239888197247595,-2.047708297606645,Q99KV1,Dnajb11,19.1671240883437,19.943064208162003,20.22764414427706,19.037809671094035,19.335119893813616,18.792936416700837,19.1671240883437,19.943064208162003,20.22764414427706,19.037809671094035,19.335119893813616,18.792936416700837,0.20005950860741473,5
1767,2.695872151016455e-10,9.569300707620634,6.5720715148825946,386.24079080316096,Q99KW3,Triobp,NA,NA,NA,19.18143861614667,19.136760867895763,19.18197235460666,12.589454421248242,12.610476570922904,12.584026301830168,19.18143861614667,19.136760867895763,19.18197235460666,2.041712506854248e-7,34
1771,0.02793189932816005,1.553899531907527,0.5359624136271144,3.374316365378557,Q99L47,St13,20.89519065443358,21.179010040468583,21.356006991539086,NA,21.587057790922014,21.849038516003368,20.89519065443358,21.179010040468583,21.356006991539086,21.601998620397218,21.587057790922014,21.849038516003368,0.0713167283472646,3
1772,0.10121095301148274,0.9947724857665105,-0.1834500823909444,-2.121149689944339,Q99L48,Nmd3,19.749371896680554,19.570800732573453,19.497302209876604,19.342105059583897,19.434184320840252,19.49083521153363,19.749371896680554,19.570800732573453,19.497302209876604,19.342105059583897,19.434184320840252,19.49083521153363,0.18754696292885362,20
1774,0.21281339742191355,0.6720010350082921,0.19683243920078652,1.4806405803232106,Q99LB6,Mat2b,19.50352685330651,19.5308673174176,19.84599532225742,19.838874601284505,19.94492362799324,19.687088581306146,19.50352685330651,19.5308673174176,19.84599532225742,19.838874601284505,19.94492362799324,19.687088581306146,0.32452716340024973,7
1776,0.41636273276903407,0.38052814966359827,-0.07300507552642799,-0.9056021233516187,Q99LC5,Etfa,19.774040609461224,19.95815619167226,20.028100312017802,19.81285729510965,19.82687119065748,19.90155340080487,19.774040609461224,19.95815619167226,20.028100312017802,19.81285729510965,19.82687119065748,19.90155340080487,0.5360122338700302,6
1778,0.22181442898456505,0.6540102064981451,0.22438028891254547,1.4455974623838284,Q99LD8,Ddah2,NA,19.165824617012472,19.593500546360442,19.4609397745781,19.481917654671395,19.679823688313874,19.190215087452824,19.165824617012472,19.593500546360442,19.4609397745781,19.481917654671395,19.679823688313874,0.33491240326928773,6
1780,0.22726606058373788,0.6434654160204943,0.31585188612015713,1.4250613290882488,Q99LE6,Abcf2,21.69748515501559,21.778884042314225,21.186827574152826,21.929908515313038,22.044668931882157,21.636174982647915,21.69748515501559,21.778884042314225,21.186827574152826,21.929908515313038,22.044668931882157,21.636174982647915,0.34145748414485433,10
1781,0.011965753815952733,1.9220599365995301,0.49183595219722065,4.370248352487414,Q99LF4,Rtcb,19.51487583054633,19.551835909494525,19.842270535261363,20.11946297411497,20.208601121198967,20.056426036579936,19.51487583054633,19.551835909494525,19.842270535261363,20.11946297411497,20.208601121198967,20.056426036579936,0.037605068337525346,9
1787,4.242803793253883e-4,3.372347051541752,0.9939462193136421,10.751380599593375,Q99LJ0,Cttnbp2nl,NA,NA,17.703673809423933,18.691218713187656,18.814970423405544,18.52140874237949,17.61134591822097,17.730739493386864,17.703673809423933,18.691218713187656,18.814970423405544,18.52140874237949,0.002804837318459189,8
1788,5.628077641645351e-5,4.249639919925004,2.0145209292481994,17.977167522185983,Q99LN9,Dohh,19.293000073457314,NA,NA,21.432319642857276,21.084011617666985,21.32712498231073,19.293000073457314,19.181085979110623,19.325807402522447,21.432319642857276,21.084011617666985,21.32712498231073,5.254304546360507e-4,7
1790,0.5787598502034692,0.2375016044360063,0.03377846305355803,0.6034463302205522,Q99LS3,Psph,22.152146175915075,22.134957686691262,22.01702721893322,22.100435206288743,22.20806523496453,22.096966029446953,22.152146175915075,22.134957686691262,22.01702721893322,22.100435206288743,22.20806523496453,22.096966029446953,0.6811599635900766,4
1791,9.976818803058256e-6,5.001007915277573,1.8097625635811738,27.787835113496467,Q99LX0,Park7,19.43636182055715,NA,NA,21.201080539229174,21.14507138930809,21.34624534975106,19.43636182055715,19.371318732316002,19.45542903467166,21.201080539229174,21.14507138930809,21.34624534975106,1.0894329817982364e-4,4
1792,1.5259102552281543e-4,3.8164710081932784,-1.8592615197855977,-13.963008626534823,Q99M28,Rnps1,23.788255533555898,23.47432188000941,23.91788847993561,21.906978648038642,21.845022900350177,21.850679785755307,23.788255533555898,23.47432188000941,23.91788847993561,21.906978648038642,21.845022900350177,21.850679785755307,0.0012358862530755185,0
1793,0.0058838765846694644,2.2303364452509573,0.5631718525349783,5.350447266060655,Q99M31,Hspa14,19.244512497601026,19.28371689852568,19.37258453147134,19.698579201316313,20.038318884385042,19.853431399501623,19.244512497601026,19.28371689852568,19.37258453147134,19.698579201316313,20.038318884385042,19.853431399501623,0.02148142552054802,12
1797,0.1338158801179855,0.873492345175225,-0.14496733906480586,-1.8765362161440111,Q99ME9,Gtpbp4,20.0523186226591,20.256494353379495,20.174384453351017,19.992307727181853,20.111207004262308,19.944780680751027,20.0523186226591,20.256494353379495,20.174384453351017,19.992307727181853,20.111207004262308,19.944780680751027,0.23082767473102436,7
1801,0.17215160257294915,0.7640889300586446,-0.11693230412327793,-1.6604966505297378,Q99MN1,Kars,22.352104867690525,22.23686791325952,22.28836031968981,22.135991034965933,22.29712114095857,22.093424012345523,22.352104867690525,22.23686791325952,22.28836031968981,22.135991034965933,22.29712114095857,22.093424012345523,0.2759389383312147,8
1804,3.312123557476374e-4,3.4798934703988467,-2.428270846964665,-11.457132682898742,Q99MR8,Mccc1,25.598126350950352,25.42902126530141,26.089703592116635,23.361853842301954,23.12732560813317,23.342859217039273,25.598126350950352,25.42902126530141,26.089703592116635,23.361853842301954,23.12732560813317,23.342859217039273,0.002341460757684165,7
1808,0.6680600324447856,0.1751845096980244,-0.08606624546607122,-0.4620476061763701,Q99NB9,Sf3b1,19.075379910650852,18.996782402833983,18.621958844560105,19.04139713463126,18.774104973825413,18.620420313190053,19.075379910650852,18.996782402833983,18.621958844560105,19.04139713463126,18.774104973825413,18.620420313190053,0.7525230901988096,13
1809,6.023037614650204e-6,5.220184424595647,5.843965883429638,31.53970850204666,Q99NH0,Ankrd17,NA,NA,NA,18.539810082586893,18.008100301559196,18.439855227307344,12.4286858613759,12.657605460968874,12.369576638819748,18.539810082586893,18.008100301559196,18.439855227307344,7.15162621623029e-5,34
1810,2.8843247962136342e-8,7.539955836441864,7.103635611419536,120.08163185219853,Q99NH2,Pard3,NA,NA,NA,19.687584138466484,19.57350296402968,19.75161270367268,12.549192704656434,12.622279189642782,12.530321077611017,19.687584138466484,19.57350296402968,19.75161270367268,1.546186729490363e-6,12
1813,0.13321821407562903,0.875436392795196,-0.30785328308323656,-1.880409158984204,Q99P72,Rtn4,22.229786971776303,21.818469837010667,21.793365168745556,21.76874486037729,21.66301251535889,21.486304752546634,22.229786971776303,21.818469837010667,21.793365168745556,21.76874486037729,21.66301251535889,21.486304752546634,0.23012129352329705,9
1814,0.17789642543594966,0.7498327783300092,-0.27567637688654045,-1.632569552655901,Q99P88,Nup155,19.112149301382452,18.932433926767427,18.590872087348906,18.468456995734886,18.6265289715098,18.71344021759448,19.112149301382452,18.932433926767427,18.590872087348906,18.468456995734886,18.6265289715098,18.71344021759448,0.28329079206792507,27
1815,0.03020927925433146,1.5198596361832142,0.7349881428923695,3.2902196070979595,Q99PG2,Ogfr,18.253496664211536,18.00398997842836,18.311322594732093,19.250862785628783,18.553636792935468,18.969274087484852,18.253496664211536,18.00398997842836,18.311322594732093,19.250862785628783,18.553636792935468,18.969274087484852,0.0760204702223197,10
1816,0.08941843696690158,1.0485729258634522,-0.030977984035683193,-2.2319365169569427,Q99PL5,Rrbp1,NA,19.102826646099913,NA,19.093546518064038,19.060812014662464,19.051389521446048,19.088965294487295,19.102826646099913,19.10689006569239,19.093546518064038,19.060812014662464,19.051389521446048,0.1724901394487707,8
1817,0.6736059972167523,0.17159405490129903,0.076771887338829,0.4536457544585557,Q99PT1,Arhgdia,23.55309301299563,23.532432978890768,23.958014549627975,23.726608168948538,23.93975065156629,23.607497383016035,23.55309301299563,23.532432978890768,23.958014549627975,23.726608168948538,23.93975065156629,23.607497383016035,0.7568211298521219,1
1818,0.808468225010778,0.09233704437064244,0.034347566230927384,0.2589298099097377,Q99PU8,Dhx30,19.017944736921113,19.118322653907356,18.839013053488596,19.051761233735725,18.833618988127284,19.192942921146834,19.017944736921113,19.118322653907356,18.839013053488596,19.051761233735725,18.833618988127284,19.192942921146834,0.8620371745319804,20
1819,0.5892940713186525,0.22966792816761372,0.06489757747078428,0.5860862453486179,Q99PV0,Prpf8,19.692853842685793,19.548885861625728,19.384395912978228,19.639711651798816,19.480301101116094,19.70081559678719,19.692853842685793,19.548885861625728,19.384395912978228,19.639711651798816,19.480301101116094,19.70081559678719,0.6903320394853564,23
1821,0.1893159185376132,0.7228128670589972,0.22456314513382836,1.5797385375777728,Q9CPR4,Rpl17,21.559502194559794,21.27452148009218,21.16705056460569,21.701424921637244,21.42249804523761,21.550840707784296,21.559502194559794,21.27452148009218,21.16705056460569,21.701424921637244,21.42249804523761,21.550840707784296,0.29683765175833454,4
1824,0.2965281701029116,0.5279340424713491,-0.13198707172403346,-1.19949173579495,Q9CPT4,Mydgf,NA,19.0542545390178,19.370670380943903,19.012362651282416,18.978101537262205,19.11079933373128,19.072299817486297,19.0542545390178,19.370670380943903,19.012362651282416,18.978101537262205,19.11079933373128,0.41925312374087964,2
1825,1.5036519300927829e-5,4.822852683913737,2.3871607426403507,25.067010778856233,Q9CPT5,Nop16,NA,17.761758978868755,17.950829246915553,20.36110419560237,20.149047469794706,20.13646049416141,17.772541705853122,17.761758978868755,17.950829246915553,20.36110419560237,20.149047469794706,20.13646049416141,1.5991011395682377e-4,1
1826,5.698601720627985e-5,4.244231695119151,6.9657504585559415,17.920711220259424,Q9CPU0,Glo1,NA,NA,NA,18.693874858327057,19.873140675341777,19.38950950758082,12.234348870279232,12.714574850335376,12.11034994496722,18.693874858327057,19.873140675341777,19.38950950758082,5.279840836612141e-4,3
1827,0.3933991503468243,0.4051665823935103,-0.14185083441742563,-0.9555763916228325,Q9CPV4,Glod4,18.44871321703269,18.875257396072012,18.830310939460524,18.470563555436033,18.68202072111407,18.57614477276285,18.44871321703269,18.875257396072012,18.830310939460524,18.470563555436033,18.68202072111407,18.57614477276285,0.5132550900063895,5
1830,0.4201379998789031,0.37660803640684215,-0.2457486435829317,-0.8976083557802166,Q9CPY7,Lap3,21.010451615846165,21.66209984355491,21.892747353120885,21.218272325669087,21.4188490987079,21.190931457396182,21.010451615846165,21.66209984355491,21.892747353120885,21.218272325669087,21.4188490987079,21.190931457396182,0.540303652841113,7
1833,0.00144086792843836,2.841375825278379,1.0193444343285982,7.823691595049259,Q9CQ48,Nudcd2,NA,NA,18.547361500198605,19.588623146845343,19.307102951358686,19.712416166380642,18.417241666423894,18.585505794976374,18.547361500198605,19.588623146845343,19.307102951358686,19.712416166380642,0.007251775623374956,3
1835,0.15452385995315154,0.8110044518641539,-0.16067313208425915,-1.7527239088090223,Q9CQ60,Pgls,20.89792520183218,20.726753667919052,NA,20.64667120538178,20.491109328095565,20.741394565421626,20.89792520183218,20.726753667919052,20.73651562540051,20.64667120538178,20.491109328095565,20.741394565421626,0.25435084888654685,4
1837,7.73289403059678e-4,3.1116579412305123,0.9533320857398238,9.20661813287876,Q9CQ65,Mtap,19.80749014322187,19.858387813133266,19.95319042717569,20.733803153272664,20.730241248281978,21.015020239195657,19.80749014322187,19.858387813133266,19.95319042717569,20.733803153272664,20.730241248281978,21.015020239195657,0.004546792980490318,10
1838,0.0054585804572790065,2.2629202839850353,-1.34445896667253,-5.4632333637718435,Q9CQ69,Uqcrq,20.527835863583473,21.056095226681695,20.289514622183436,NA,NA,19.337931082502273,20.527835863583473,21.056095226681695,20.289514622183436,19.092159273375703,19.409978456553034,19.337931082502273,0.020353182619671416,0
1846,0.05142418329821972,1.2888325968990244,-0.925477983177565,-2.7490581334366504,Q9CQC9,Sar1b,20.023369938541848,20.836765408886738,20.9818961228826,19.81756455290558,19.87020816865917,19.377824799213737,20.023369938541848,20.836765408886738,20.9818961228826,19.81756455290558,19.87020816865917,19.377824799213737,0.11291162688280558,2
1851,0.8348602073975546,0.07838623857440803,0.061237184476098605,0.22245027374320453,Q9CQE8,,20.19340022807631,19.89123487642501,19.30857012159097,19.969442734985293,19.92985073991418,19.677623304621115,20.19340022807631,19.89123487642501,19.30857012159097,19.969442734985293,19.92985073991418,19.677623304621115,0.8824840394530763,2
1852,0.0853484562830421,1.068804329661368,-0.33019103781283476,-2.2740143842745524,Q9CQF3,Nudt21,21.65499607003271,21.825668443575825,22.13298287323826,21.470305369198392,21.54764391089558,21.60512499331432,21.65499607003271,21.825668443575825,22.13298287323826,21.470305369198392,21.54764391089558,21.60512499331432,0.1659477933770437,1
1854,0.013214848676574891,1.8789378056162496,0.3867333539926925,4.244605374209471,Q9CQI6,Cotl1,21.596733911494958,21.7955862865288,21.735869992743797,22.184619930201173,22.14472918301963,21.959041139524825,21.596733911494958,21.7955862865288,21.735869992743797,22.184619930201173,22.14472918301963,21.959041139524825,0.04047901608669323,2
1860,0.03158774906270795,1.5004813207385654,0.4799918612257059,3.2428793808203586,Q9CQM9,Glrx3,20.61477094229054,20.412143915020494,20.895930232570908,21.031671591353284,21.13871177426592,21.192437307939855,20.61477094229054,20.412143915020494,20.895930232570908,21.031671591353284,21.13871177426592,21.192437307939855,0.07867987190161267,5
1861,0.062357359363204745,1.2051122840904847,0.32055782285987533,2.564243055714532,Q9CQN1,Trap1,20.131068172984538,20.295244291131436,20.21418629080552,20.457036132789316,20.761499291163815,20.383636799547986,20.131068172984538,20.295244291131436,20.21418629080552,20.457036132789316,20.761499291163815,20.383636799547986,0.13171511312815096,6
1862,3.547419337310879e-5,4.4500874709258955,0.9001767865650443,20.19731259863762,Q9CQR2,Rps21,20.382898389464508,20.37888326957735,20.47169505766228,21.31179930432127,21.25447736343938,21.367730408638625,20.382898389464508,20.37888326957735,20.47169505766228,21.31179930432127,21.25447736343938,21.367730408638625,3.4987853625251654e-4,2
1866,4.6402660455525733e-7,6.333457118841002,8.145959544355739,59.93778918304365,Q9CQU5,Zwint,NA,NA,NA,20.808920195773435,20.42603538360593,20.755073384324483,12.47586562716496,12.643774833910742,12.432509869560935,20.808920195773435,20.42603538360593,20.755073384324483,8.867258396423121e-6,3
1867,0.34417391282092596,0.463222050764061,-0.2639946172328216,-1.07179196742074,Q9CQV8,Ywhab,22.211782565134794,21.425267134457957,21.582562838662227,21.532837205049724,21.527167706154067,21.367623775352726,22.211782565134794,21.425267134457957,21.582562838662227,21.532837205049724,21.527167706154067,21.367623775352726,0.4665881086800004,2
1868,0.024613751098946365,1.6088221954222535,-0.8933925988568916,-3.512611009108387,Q9CQW1,Ykt6,20.093520728250915,20.362496086729042,20.842070995562974,19.37523886770645,19.44784600067378,19.79482514559202,20.093520728250915,20.362496086729042,20.842070995562974,19.37523886770645,19.44784600067378,19.79482514559202,0.06432183246583634,3
1872,0.12000053113089491,0.9208168317298222,0.1316358304381815,1.971228600128989,Q9CR16,Ppid,21.80679818051308,21.785444485802884,21.91557452643041,22.045435728806872,21.991581355575896,21.865707599678146,21.80679818051308,21.785444485802884,21.91557452643041,22.045435728806872,21.991581355575896,21.865707599678146,0.21362539966970084,7
1877,0.013239253012818718,1.8781365180354983,0.926085566822799,4.2422951647440295,Q9CR86,Carhsp1,19.67162399054577,NA,NA,20.884423946497918,20.189182699373713,20.565418228428868,19.67162399054577,19.453609931882504,19.73553425140383,20.884423946497918,20.189182699373713,20.565418228428868,0.04047901608669323,4
1878,4.500113059304558e-7,6.3467765750212575,7.0216618378807905,60.39954256510469,Q9CR95,Necap1,NA,NA,NA,19.64909475238128,19.34717582062555,19.659184120265138,12.494642422238725,12.638270464703542,12.457556292687334,19.64909475238128,19.34717582062555,19.659184120265138,8.838682602982817e-6,1
1880,9.037506566233581e-5,4.043951374159048,1.9469946861994316,15.947804732471448,Q9CRB6,Tppp3,19.308592339972225,19.18589654179767,19.557549709075595,21.262126969354977,21.404368241132072,21.226527438956733,19.308592339972225,19.18589654179767,19.557549709075595,21.262126969354977,21.404368241132072,21.226527438956733,8.009326471379471e-4,3
1882,0.06683091519657969,1.1750225915157961,0.39512463519379537,2.4990983339370163,Q9CRC8,Lrrc40,18.40053759604158,18.320518524632693,17.985875282934554,18.797408221482836,18.471437073858194,18.623460013849186,18.40053759604158,18.320518524632693,17.985875282934554,18.797408221482836,18.471437073858194,18.623460013849186,0.1383600340668898,9
1883,8.413335149840736e-8,7.075031810379849,6.110548997804205,91.87768391835603,Q9CRT8,Xpot,NA,NA,NA,18.56926227291609,18.6778985361841,18.771947202888878,12.542169838421476,12.62433792482619,12.520953255328786,18.56926227291609,18.6778985361841,18.771947202888878,2.8581969134042276e-6,21
1884,0.8101589364685969,0.09142977314582075,-0.0536058954119234,-0.2565807521626968,Q9CSH3,Dis3,NA,19.525792237056063,18.950943127409822,19.10251912264254,19.262012237553183,18.935113240964025,18.98372692292963,19.525792237056063,18.950943127409822,19.10251912264254,19.262012237553183,18.935113240964025,0.8630874384155871,17
1886,0.4334731763358099,0.36303777184352837,0.2511324101698946,0.8698384245443385,Q9CSU0,Rprd1b,19.67129572245924,19.048226094194543,19.74632405213405,19.596943147375683,20.10763597511011,19.51466397681173,19.67129572245924,19.048226094194543,19.74632405213405,19.596943147375683,20.10763597511011,19.51466397681173,0.5505064326673889,2
1887,8.368439597497493e-7,6.077355514213785,7.236905321233644,51.71377328079463,Q9CT10,Ranbp3,NA,NA,NA,19.985652962166554,19.701661811818308,19.567685039741736,12.472010936894618,12.644904826454411,12.427368086676639,19.985652962166554,19.701661811818308,19.567685039741736,1.3466581089130833e-5,5
1888,0.7875998624885194,0.10369436835982394,0.04951113835640086,0.2880745528191389,Q9CU62,Smc1a,18.462598125302463,18.85461884048363,18.97236283026139,18.78688857319213,18.95554774933441,18.69567688859015,18.462598125302463,18.85461884048363,18.97236283026139,18.78688857319213,18.95554774933441,18.69567688859015,0.8434629000205424,11
1889,0.11144661694219232,0.9529331103657774,-0.2528546502557063,-2.036021554406867,Q9CVB6,Arpc2,20.51123146634018,20.552811667064187,20.887327728171055,20.448289757890237,20.32948102950108,20.415036123416982,20.51123146634018,20.552811667064187,20.887327728171055,20.448289757890237,20.32948102950108,20.415036123416982,0.20192475928933512,2
1890,0.02346845027610748,1.629515587809003,-0.4947702746141296,-3.56557838173489,Q9CW03,Smc3,18.927465486268368,19.013780640700737,18.9938284637943,18.582075809563904,18.654454225863635,18.214233731493476,18.927465486268368,19.013780640700737,18.9938284637943,18.582075809563904,18.654454225863635,18.214233731493476,0.06212535646683863,7
1893,0.9144833108024163,0.03882421593120057,-0.0132401178561814,-0.1143325516200986,Q9CWF2,Tubb2b;Tubb2a,20.21691159948343,20.23759743877638,20.381314808345184,20.112607493755842,20.46303736873435,20.220458630546258,20.21691159948343,20.23759743877638,20.381314808345184,20.112607493755842,20.46303736873435,20.220458630546258,0.9447496044590254,8
1895,0.9898641018013512,0.004424425492346918,0.0019987801931016236,0.013515045200651983,Q9CWJ9,Atic,22.1190196233515,22.446549245945782,22.498310673635523,22.28234867005903,22.53224271561875,22.25528449783433,22.1190196233515,22.446549245945782,22.498310673635523,22.28234867005903,22.53224271561875,22.25528449783433,0.9914855008215008,9
1902,1.54597132177563e-7,6.810798566633809,7.014320483233055,78.90803720258175,Q9CWS0,Ddah1,NA,NA,NA,19.70903668072608,19.441740586691555,19.53600052167655,12.520783308852163,12.630607330992031,12.49242569955082,19.70903668072608,19.441740586691555,19.53600052167655,3.939006096940824e-6,7
1905,0.9064198104720065,0.0426706112154261,-0.025957135467272963,-0.1251805791021081,Q9CX00,Ist1,18.82027870281696,19.432982236199955,19.37665958416822,19.04604220983156,19.24808507715419,19.257921829797564,18.82027870281696,19.432982236199955,19.37665958416822,19.04604220983156,19.24808507715419,19.257921829797564,0.9394503628875118,3
1907,0.8125058735797257,0.09017349083641871,-0.03252602726946563,-0.25332282098580594,Q9CX56,Psmd8,20.261782746573477,20.52439632410846,20.700747878137573,20.491305093757155,20.440706985041885,20.457336788212075,20.261782746573477,20.52439632410846,20.700747878137573,20.491305093757155,20.440706985041885,20.457336788212075,0.8647909307716161,5
1909,0.0030385762356822726,2.5173298630452168,0.7970867496678871,6.412691641646752,Q9CX86,Hnrnpa0,21.160541139084334,21.121045258422043,21.46946097621513,22.04052785994011,21.951306061504134,22.150473701280934,21.160541139084334,21.121045258422043,21.46946097621513,22.04052785994011,21.951306061504134,22.150473701280934,0.013177938780990849,3
1910,0.17571490997636166,0.755191385654816,0.29950588531548306,1.6430621291453862,Q9CXF4,Tbc1d15,20.21216861817234,19.7624566580429,19.68590881225197,20.242839160810817,20.029853365047597,20.286359218555244,20.21216861817234,19.7624566580429,19.68590881225197,20.242839160810817,20.029853365047597,20.286359218555244,0.28054743459672365,17
1913,0.5759834529381759,0.2395899929671807,0.10162749099982804,0.6080564510044738,Q9CXT8,Pmpcb,19.70736924363786,19.406342045636308,19.379940963936228,19.372478256376382,19.82283220114925,19.60322426868425,19.70736924363786,19.406342045636308,19.379940963936228,19.372478256376382,19.82283220114925,19.60322426868425,0.6796613748314325,14
1919,0.6025286930323932,0.22002226671338518,0.07593805358647288,0.5645596979481933,Q9CXW3,Cacybp,21.21691159948343,21.415087717338878,21.599233659375578,21.62983150587869,21.462338509491854,21.366877121586757,21.21691159948343,21.415087717338878,21.599233659375578,21.62983150587869,21.462338509491854,21.366877121586757,0.7004682429454533,2
1920,0.6771619700353309,0.16930744020807548,-0.08854414840202196,-0.44827864006534507,Q9CXW4,Rpl11,23.634336914530806,24.182605912666023,24.180406970964423,23.93894349925182,23.767391610976464,24.025382242726902,23.634336914530806,24.182605912666023,24.180406970964423,23.93894349925182,23.767391610976464,24.025382242726902,0.7590917409286981,4
1921,0.6065153273526702,0.21715821952852726,-0.08751948143768473,-0.5581346640113644,Q9CXY6,Ilf2,18.604256401336112,18.832692262805253,NA,18.791601706007874,18.670241303990927,18.32983136826941,18.604256401336112,18.832692262805253,18.617284158439894,18.791601706007874,18.670241303990927,18.32983136826941,0.7024320505230263,4
1924,0.2871352995809513,0.5419134133173437,-0.20766877339188028,-1.2269018524067532,Q9CY27,Tecr,18.318357447634632,17.949632958684536,17.792714050651664,17.85239539651309,NA,NA,18.318357447634632,17.949632958684536,17.792714050651664,17.85239539651309,17.68335299969017,17.90194974059193,0.40976251037048245,7
1925,4.426016720569836e-4,3.3539869497315133,1.6443815301787588,10.635085294705835,Q9CY58,Serbp1,20.00470327395439,19.97715132934381,20.43002369779541,21.868950629260492,21.77739980866101,21.69867245370838,20.00470327395439,19.97715132934381,20.43002369779541,21.868950629260492,21.77739980866101,21.69867245370838,0.0028946622723298983,2
1927,0.6023035360796731,0.22018458711103733,0.10732248500107033,0.5649233744908467,Q9CY64,Blvra,19.268720169737833,19.34585567206174,NA,19.362838500221432,19.747717683273194,19.099106340978015,19.268720169737833,19.34585567206174,19.273119227669856,19.362838500221432,19.747717683273194,19.099106340978015,0.7004682429454533,3
1929,0.5439632971897475,0.2644304024446594,0.16681270089878808,0.6623470078214796,Q9CYG7,Tomm34,19.171943963822265,19.040594745822542,NA,18.96270964820382,19.747521016941448,19.050831773377013,19.171943963822265,19.040594745822542,19.04808562618111,18.96270964820382,19.747521016941448,19.050831773377013,0.6496749145147082,7
1931,0.0018358423900223634,2.7361646064036926,1.7893063502573554,7.338273963352401,Q9CYL5,Glipr2,18.444513463625974,NA,NA,20.4965807502224,19.74391070817446,20.288839045003733,18.444513463625974,18.200998839225953,18.515899149776594,20.4965807502224,19.74391070817446,20.288839045003733,0.00883950883069823,2
1932,0.5924183584591362,0.22737149158573722,0.05364082583205487,0.580976590365176,Q9CYN2,Spcs2,18.635342605772916,NA,NA,18.563687853777733,18.602336406145902,18.835748199953184,18.635342605772916,18.54313407793572,18.662373298672016,18.563687853777733,18.602336406145902,18.835748199953184,0.6933278970292092,4
1936,0.08035425620951034,1.0949911145527969,0.22614053217438723,2.3288387317068575,Q9CZ13,Uqcrc1,19.35951794471042,19.656480728639785,NA,19.666345378289694,19.695710867535258,19.70881783422677,19.35951794471042,19.656480728639785,19.376453810178358,19.666345378289694,19.695710867535258,19.70881783422677,0.15901821253111836,11
1937,0.4739712666865821,0.3242479855362567,0.06779914953612831,0.7895273496979872,Q9CZ30,Ola1,19.825551995465915,19.88409597316793,19.945923862301242,19.91232508855519,20.10469600280483,19.84194818818346,19.825551995465915,19.88409597316793,19.945923862301242,19.91232508855519,20.10469600280483,19.84194818818346,0.5873335378266277,4
1939,0.3563898292309385,0.44807469849573517,0.3066111202010511,1.0416499334152987,Q9CZ44,Nsfl1c,18.239999346489526,18.690741451118736,18.72247402945954,18.771592633363554,19.326806895202754,18.47464865910464,18.239999346489526,18.690741451118736,18.72247402945954,18.771592633363554,19.326806895202754,18.47464865910464,0.476691502817583,0
1940,1.3141046906664528e-7,6.881370034496475,6.014437013952138,82.18133242465991,Q9CZA6,Nde1,NA,NA,NA,18.69747667079504,18.482587402104745,18.537688583273614,12.535790140382856,12.626208116906206,12.51244335702792,18.69747667079504,18.482587402104745,18.537688583273614,3.6132120844371806e-6,1
1941,0.03655252792904664,1.4370825823813276,-0.1377755586174736,-3.090613915135849,Q9CZD3,Gars,22.495190435776397,22.54113443718599,22.450179240100873,22.425907370487643,22.303461931135615,22.343808135587572,22.495190435776397,22.54113443718599,22.450179240100873,22.425907370487643,22.303461931135615,22.343808135587572,0.08748286038595703,14
